id,outlet_id,name,name_en,name_bn,description,description_en,description_bn,price,cost_price,short_code,is_favorite,category,category_en,category_bn,is_available,image_url,video_url,tags_json,version,updated_at,deleted_at
921d45f3-6930-4f7b-85a8-a1dc40e0f50c,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Beef Sizzling,Beef Sizzling,বিফ সিজলিং,"Sizzling beef strips with vegetables, served on a hot plate with a smoky sizzle.","Sizzling beef strips with vegetables, served on a hot plate with a smoky sizzle.","সিজলিং বিফ স্ট্রিপ সবজি সহযোগে, গরম প্লেটে ধোঁয়াটে সিজল সহ পরিবেশিত।",440.00,,288,f,Beef,Beef,বিফ,t,https://quickbytes.buzz/uploads/menu_placeholders/beef-2.png,,"[""icon:beef""]",1,2026-07-31 15:10:26.614533+00,2026-07-31 15:10:26.614516+00
b603d35f-1b3b-4e52-9faf-2378a9b55915,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Grilled Beef Salad,Grilled Beef Salad,গ্রিলড বিফ সালাদ,"Fresh salad topped with grilled beef slices, drizzled with a tangy dressing.","Fresh salad topped with grilled beef slices, drizzled with a tangy dressing.","গ্রিলড বিফ স্লাইস সহ তাজা সালাদ, টক ড্রেসিং দিয়ে সাজানো।",360.00,,298,f,Salad,Salad,সালাদ,t,https://quickbytes.buzz/uploads/menu_placeholders/beef-4.png,,"[""icon:beef""]",1,2026-07-31 15:12:51.51+00,2026-07-31 15:12:51.509956+00
0957a518-4a66-4c4f-b3e2-7878d1bfad77,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Green Vegetables,Green Vegetables,গ্রিন ভেজিটেবলস,Seasonal green vegetables lightly sautéed to retain their natural crunch and nutrients.,Seasonal green vegetables lightly sautéed to retain their natural crunch and nutrients.,"মৌসুমি সবুজ সবজি হালকা ভাজা, প্রাকৃতিক ক্রাঞ্চ ও পুষ্টি ধরে রাখতে।",390.00,,293,f,Vegetables,Vegetables,সবজি,t,https://quickbytes.buzz/uploads/menu_placeholders/vegetable-1.png,,"[""icon:vegetable""]",1,2026-07-31 15:12:53.947993+00,2026-07-31 15:12:53.947953+00
2109a7c8-fef8-44e5-8192-b32887f4ae87,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Addons,Addons,অ্যাডঅনস,"Enhance your meal with our selection of add-ons, including cheese, jalapeño, pepperoni, mushroom, BBQ sauce, salami, special hot mustard, dark sauce, and burger sauce.","Enhance your meal with our selection of add-ons, including cheese, jalapeño, pepperoni, mushroom, BBQ sauce, salami, special hot mustard, dark sauce, and burger sauce.","আমাদের অ্যাড-অন নির্বাচনের সাথে আপনার খাবার উন্নত করুন, যার মধ্যে রয়েছে পনির, জালাপেনো, পেপারনি, মাশরুম, বিবিকিউ সস, সালামি, স্পেশাল হট মাস্টার্ড, ডার্ক সস এবং বার্গার সস।",50.00,,241,f,Addon,Addon,অ্যাডঅন,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general"", ""addon:50:Cheese"", ""addon:50:Jalapeño"", ""addon:50:Pepperoni"", ""addon:50:Mushroom"", ""addon:50:BBQ Sauce"", ""addon:50:Salami"", ""addon:50:Special Hot Mustard"", ""addon:50:Dark Sauce"", ""addon:50:Burger Sauce""]",1,2026-07-31 15:10:18.696185+00,2026-07-31 15:10:18.696161+00
609b712c-7ed7-4ff1-8fec-a9a5755a512b,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Original Crispy BBQ Bacon Stacker® Burger Box,Original Crispy BBQ Bacon Stacker® Burger Box,অরিজিনাল ক্রিস্পি বিবিকিউ বেকন স্ট্যাকার® বার্গার বক্স,"A towering burger stacked with Original Crispy chicken, smoky BBQ sauce, crispy bacon, and cheese, served with fries and a drink. A flavor explosion.","A towering burger stacked with Original Crispy chicken, smoky BBQ sauce, crispy bacon, and cheese, served with fries and a drink. A flavor explosion.","অরিজিনাল ক্রিস্পি চিকেন, স্মোকি বিবিকিউ সস, ক্রিস্পি বেকন এবং চিজ দিয়ে স্ট্যাক করা একটি উঁচু বার্গার, ফ্রাই এবং একটি ড্রিংক সহ পরিবেশিত। একটি স্বাদের বিস্ফোরণ।",22.95,,221,f,Boxed Meals,Boxed Meals,বক্সড মিল,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-1.png,,"[""icon:chicken""]",3,2026-07-31 15:12:09.018278+00,2026-07-31 15:12:09.01826+00
e727b4bd-d4ca-425f-9c41-f1d2290daedb,384b833e-d0f6-4e46-b61d-2c938b36eb0d,3 Piece Box,3 Piece Box,৩ পিস বক্স,"Three pieces of our signature fried chicken, served with fries, coleslaw, and a drink. A classic KFC experience.","Three pieces of our signature fried chicken, served with fries, coleslaw, and a drink. A classic KFC experience.","আমাদের সিগনেচার ফ্রাইড চিকেনের তিনটি পিস, ফ্রাই, কোলসলা এবং একটি ড্রিংক সহ পরিবেশন করা হয়। একটি ক্লাসিক কেএফসি অভিজ্ঞতা।",19.95,,254,f,Box Meals,Box Meals,বক্স মিল,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-2.png,,"[""icon:chicken""]",1,2026-07-31 15:10:33.834623+00,2026-07-31 15:10:33.834605+00
7ee06af7-8dbc-41cf-b6b9-1c5ce17d0dba,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Complete Treat ft. Fried Cookie Dough,Complete Treat ft. Fried Cookie Dough,কমপ্লিট ট্রিট ফ্রাইড কুকি ডো সহ,"Indulge in this complete treat featuring crispy fried cookie dough, paired with your favorite KFC sides. A perfect dessert box for sweet cravings.","Indulge in this complete treat featuring crispy fried cookie dough, paired with your favorite KFC sides. A perfect dessert box for sweet cravings.","ক্রিস্পি ফ্রাইড কুকি ডো সহ এই সম্পূর্ণ ট্রিটে লিপ্ত হন, আপনার প্রিয় কেএফসি সাইডের সাথে জুড়ি। মিষ্টি cravings জন্য একটি নিখুঁত ডেজার্ট বক্স।",20.95,,249,f,Box Meals,Box Meals,বক্স মিল,t,https://quickbytes.buzz/uploads/menu_placeholders/Desserts.png,,"[""icon:sweets""]",1,2026-07-31 15:10:35.025372+00,2026-07-31 15:10:35.025356+00
175c6291-84a2-4a84-a635-c5925ea844b4,384b833e-d0f6-4e46-b61d-2c938b36eb0d,The Rajukian Burger,The Rajukian Burger,দ্যা রাজুকিয়ান বার্গার,"A signature burger crafted with premium ingredients, offering a perfect blend of flavors in every bite. Juicy patty, fresh veggies, and secret sauce make it an unforgettable experience.","A signature burger crafted with premium ingredients, offering a perfect blend of flavors in every bite. Juicy patty, fresh veggies, and secret sauce make it an unforgettable experience.","একটি সিগনেচার বার্গার যা প্রিমিয়াম উপাদান দিয়ে তৈরি, প্রতিটি কামড়ে স্বাদের নিখুঁত মিশ্রণ প্রদান করে। রসালো প্যাটি, তাজা সবজি এবং সিক্রেট সস এটিকে একটি অবিস্মরণীয় অভিজ্ঞতা করে তোলে।",399.00,,223,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/burger.png,,"[""icon:burger""]",1,2026-07-31 15:12:26.619773+00,2026-07-31 15:12:26.619756+00
97749d50-1188-41b6-8764-5320ad74302d,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Cold Coffee,Cold Coffee,কোল্ড কফি,"Chilled coffee blended with milk and ice, a refreshing pick-me-up.","Chilled coffee blended with milk and ice, a refreshing pick-me-up.","দুধ এবং বরফের সাথে মিশ্রিত ঠান্ডা কফি, একটি সতেজতা আনা পানীয়।",160.00,,400,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/tea_and_coffee.png,,"[""icon:tea_coffee""]",1,2026-08-02 16:58:38.870823+00,2026-08-02 16:58:38.870802+00
0e41d828-74a4-45f6-bf0c-f695100b0b2a,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Lemon Mint,Lemon Mint,লেমন মিন্ট,"A refreshing blend of lemon juice, mint leaves, and soda, served over ice.","A refreshing blend of lemon juice, mint leaves, and soda, served over ice.","লেবুর রস, পুদিনা পাতা এবং সোডার সতেজ মিশ্রণ, বরফ সহ পরিবেশিত।",140.00,,401,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/juice.png,,"[""icon:juice""]",1,2026-08-02 16:58:44.084091+00,2026-08-02 16:58:44.084069+00
b373e10c-7778-4840-a1e3-41cdc8e74767,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Lychee Cooler,Lychee Cooler,লিচু কুলার,"Sweet lychee juice with a hint of lime, served chilled for a tropical escape.","Sweet lychee juice with a hint of lime, served chilled for a tropical escape.","লেবুর ইঙ্গিত সহ মিষ্টি লিচুর রস, ঠান্ডা পরিবেশিত একটি ট্রপিক্যাল স্বাদ।",170.00,,402,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/juice.png,,"[""icon:juice""]",1,2026-08-02 16:58:46.616649+00,2026-08-02 16:58:46.61663+00
4c429b48-cdeb-4e0b-9955-57ca399280ac,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Mango Milk Shake,Mango Milk Shake,ম্যাংগো মিল্ক শেক,"Creamy mango milkshake made with ripe mangoes and chilled milk, a tropical treat.","Creamy mango milkshake made with ripe mangoes and chilled milk, a tropical treat.","পাকা আম এবং ঠান্ডা দুধ দিয়ে তৈরি ক্রিমি ম্যাংগো মিল্কশেক, একটি ট্রপিক্যাল আনন্দ।",160.00,,397,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/juice.png,,"[""icon:juice""]",1,2026-08-02 16:58:49.216963+00,2026-08-02 16:58:49.216947+00
57dd6578-cad4-4c99-a667-1f5b3e11e443,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Pista Milkshake,Pista Milkshake,পিস্তা মিল্কশেক,"Creamy pistachio milkshake with a nutty flavor, garnished with crushed pistachios.","Creamy pistachio milkshake with a nutty flavor, garnished with crushed pistachios.","বাদামের স্বাদযুক্ত ক্রিমি পিস্তা মিল্কশেক, চূর্ণ পিস্তা দিয়ে সাজানো।",170.00,,403,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages""]",1,2026-08-02 16:58:51.267352+00,2026-08-02 16:58:51.267334+00
0d9d4cc5-e304-400f-8763-d222f6f864e6,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Vanilla Milk Shake,Vanilla Milk Shake,ভ্যানিলা মিল্ক শেক,"Classic vanilla milkshake, smooth and creamy, made with premium vanilla ice cream.","Classic vanilla milkshake, smooth and creamy, made with premium vanilla ice cream.","প্রিমিয়াম ভ্যানিলা আইসক্রিম দিয়ে তৈরি ক্লাসিক ভ্যানিলা মিল্কশেক, মসৃণ এবং ক্রিমি।",160.00,,398,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages""]",1,2026-08-02 16:58:53.4266+00,2026-08-02 16:58:53.426587+00
618d1671-472f-43fc-a07e-0462de0ae1f0,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Oyster Prawn,Oyster Prawn,অয়েস্টার প্রন,"Succulent prawns cooked with oyster sauce, garnished with spring onions for a savory seafood delight.","Succulent prawns cooked with oyster sauce, garnished with spring onions for a savory seafood delight.","ঝিনুক সসে রান্না করা রসালো চিংড়ি, সবুজ পেঁয়াজ দিয়ে সাজানো একটি সুস্বাদু সামুদ্রিক খাবার।",360.00,,395,f,Seafood,Seafood,সামুদ্রিক খাবার,t,https://quickbytes.buzz/uploads/menu_placeholders/fish-2.png,,"[""icon:fish""]",1,2026-08-02 16:59:14.076614+00,2026-08-02 16:59:14.0766+00
c12f9290-61ca-419a-904c-ed5d35f53fe1,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Prawn,Prawn,প্রন,"Fresh prawns prepared with a blend of spices, offering a burst of flavor in every bite.","Fresh prawns prepared with a blend of spices, offering a burst of flavor in every bite.","তাজা চিংড়ি মশলার মিশ্রণে প্রস্তুত, প্রতিটি কামড়ে স্বাদের বিস্ফোরণ।",340.00,,396,f,Seafood,Seafood,সামুদ্রিক খাবার,t,https://quickbytes.buzz/uploads/menu_placeholders/fish-3.png,,"[""icon:fish""]",1,2026-08-02 16:59:14.79666+00,2026-08-02 16:59:14.796647+00
e3251797-5438-4541-9282-a10be5e3348e,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Chicken Chilli Meal,Chicken Chilli Meal,চিকেন চিলি মিল,"A hearty meal featuring spicy chicken chilli, served with steamed rice and a side salad.","A hearty meal featuring spicy chicken chilli, served with steamed rice and a side salad.","মশলাদার চিকেন চিলি, স্টিমড রাইস এবং সাইড সালাদ সহ একটি পেট ভরা খাবার।",290.00,,393,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-4.png,,"[""icon:chicken"", ""inc:Steamed Rice"", ""inc:Side Salad""]",1,2026-08-02 16:59:21.623695+00,2026-08-02 16:59:21.62368+00
b7ef3cbd-0829-4239-84e9-e010b721efbb,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Tandoori Chicken Meal,Tandoori Chicken Meal,তন্দুরি চিকেন মিল,"Smoky tandoori chicken served with naan bread, salad, and mint chutney for a complete meal.","Smoky tandoori chicken served with naan bread, salad, and mint chutney for a complete meal.","স্মোকি তন্দুরি চিকেন, নান রুটি, সালাদ এবং পুদিনা চাটনি সহ একটি সম্পূর্ণ খাবার।",360.00,,394,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken_fry.png,,"[""icon:chicken"", ""inc:Naan Bread"", ""inc:Salad"", ""inc:Mint Chutney""]",1,2026-08-02 16:59:38.0363+00,2026-08-02 16:59:38.036282+00
3ae34d11-7474-481a-b509-51004fed82a9,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Mango Milkshake,Mango Milkshake,ম্যাঙ্গো মিল্কশেক,A creamy and refreshing milkshake made with ripe mangoes.,A creamy and refreshing milkshake made with ripe mangoes.,পাকা আম দিয়ে তৈরি একটি ক্রিমি এবং রিফ্রেশিং মিল্কশেক।,160.00,,409,f,Beverages,Beverages,বেভারেজ,t,https://quickbytes.buzz/uploads/menu_placeholders/juice.png,,"[""icon:juice""]",1,2026-08-02 16:57:53.25037+00,2026-08-02 16:57:53.250355+00
78942c82-436a-4285-a6c9-5f9bbf8df9be,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Vanilla Milkshake,Vanilla Milkshake,ভ্যানিলা মিল্কশেক,"A classic vanilla milkshake, smooth and creamy.","A classic vanilla milkshake, smooth and creamy.","একটি ক্লাসিক ভ্যানিলা মিল্কশেক, মসৃণ এবং ক্রিমি।",160.00,,410,f,Beverages,Beverages,বেভারেজ,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages""]",1,2026-08-02 16:57:58.044643+00,2026-08-02 16:57:58.044628+00
cb0ce6e0-c558-4fea-985d-1e5dbb5f3ae1,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Fani Cake with Maple/Blueberry Syrup,Fani Cake with Maple/Blueberry Syrup,ফানি কেক ম্যাপল/ব্লুবেরি সিরাপ সহ,"Soft fani cake served with your choice of maple or blueberry syrup, a sweet indulgence.","Soft fani cake served with your choice of maple or blueberry syrup, a sweet indulgence.","নরম ফানি কেক, আপনার পছন্দের ম্যাপল বা ব্লুবেরি সিরাপ সহ পরিবেশিত, একটি মিষ্টি আনন্দ।",260.00,,405,f,Dessert,Dessert,ডেজার্ট,t,https://quickbytes.buzz/uploads/menu_placeholders/Desserts.png,,"[""icon:sweets""]",1,2026-08-02 16:58:19.458832+00,2026-08-02 16:58:19.45881+00
db520eeb-3d92-4969-a750-3eab4a49d148,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Lemon Crepe,Lemon Crepe,লেমন ক্রেপ,Delicate crepe with tangy lemon curd and a dusting of powdered sugar.,Delicate crepe with tangy lemon curd and a dusting of powdered sugar.,টক লেমন কার্ড এবং গুঁড়ো চিনির ছিটানো সহ delicate ক্রেপ।,260.00,,408,f,Dessert,Dessert,ডেজার্ট,t,https://quickbytes.buzz/uploads/menu_placeholders/sweets.png,,"[""icon:sweets""]",1,2026-08-02 16:58:20.586951+00,2026-08-02 16:58:20.586937+00
5f2ea11a-7861-48e1-87a3-214e734281d4,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Orange Crepe,Orange Crepe,অরেঞ্জ ক্রেপ,Thin crepe filled with orange-flavored cream and topped with orange zest.,Thin crepe filled with orange-flavored cream and topped with orange zest.,"কমলা স্বাদের ক্রিমে ভরা পাতলা ক্রেপ, উপরে কমলা জেস্ট দিয়ে সাজানো।",260.00,,407,f,Dessert,Dessert,ডেজার্ট,t,https://quickbytes.buzz/uploads/menu_placeholders/Desserts.png,,"[""icon:sweets""]",1,2026-08-02 16:58:30.355948+00,2026-08-02 16:58:30.355934+00
8f9ce8e5-58b4-47d1-8fd8-d5c16554273f,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Sticky Rice with Coconut Ice-cream,Sticky Rice with Coconut Ice-cream,স্টিকি রাইস নারকেল আইসক্রিম সহ,"Sweet sticky rice paired with creamy coconut ice cream, a delightful fusion dessert.","Sweet sticky rice paired with creamy coconut ice cream, a delightful fusion dessert.","মিষ্টি স্টিকি রাইস ক্রিমি নারকেল আইসক্রিমের সাথে, একটি আনন্দদায়ক ফিউশন ডেজার্ট।",290.00,,406,f,Dessert,Dessert,ডেজার্ট,t,https://quickbytes.buzz/uploads/menu_placeholders/sweets.png,,"[""icon:sweets""]",1,2026-08-02 16:58:35.208561+00,2026-08-02 16:58:35.208547+00
d6c7bd59-9a35-448d-afe9-1d55c2c6ff3f,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Calamary with Linguine Pasta,Calamary with Linguine Pasta,ক্যালামারি উইথ লিঙ্গুইন পাস্তা,"Calamari rings served over linguine pasta with a light garlic and olive oil sauce, a seafood lover's delight.","Calamari rings served over linguine pasta with a light garlic and olive oil sauce, a seafood lover's delight.","ক্যালামারি রিং লিঙ্গুইন পাস্তার সাথে পরিবেশন করা হয়, হালকা রসুন এবং অলিভ অয়েল সসে, সামুদ্রিক খাবার প্রেমীদের জন্য আনন্দ।",300.00,,397,f,Pasta & Chowmein,Pasta & Chowmein,পাস্তা ও চাউমিন,t,https://quickbytes.buzz/uploads/menu_placeholders/fish-4.png,,"[""icon:fish""]",1,2026-08-02 16:59:02.366573+00,2026-08-02 16:59:02.366559+00
e6290278-4ea2-4f36-8834-cc311f6d07df,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Chicken Alfredo,Chicken Alfredo,চিকেন আলফ্রেডো,"Creamy fettuccine pasta with grilled chicken, parmesan cheese, and a rich Alfredo sauce, a classic Italian favorite.","Creamy fettuccine pasta with grilled chicken, parmesan cheese, and a rich Alfredo sauce, a classic Italian favorite.","ক্রিমি ফেটুচিনি পাস্তা, গ্রিলড চিকেন, পারমেসান চিজ এবং সমৃদ্ধ আলফ্রেডো সস সহ, একটি ক্লাসিক ইতালিয়ান প্রিয়।",290.00,,399,f,Pasta & Chowmein,Pasta & Chowmein,পাস্তা ও চাউমিন,t,https://quickbytes.buzz/uploads/menu_placeholders/pasta.png,,"[""icon:pasta""]",1,2026-08-02 16:59:03.466993+00,2026-08-02 16:59:03.466957+00
7141e19a-0b07-4f76-b8ec-f2119aa178b6,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Grilled Shrimp Pasta,Grilled Shrimp Pasta,গ্রিলড শ্রিম্প পাস্তা,"Grilled shrimp served over pasta with a zesty lemon garlic sauce, a light and refreshing seafood option.","Grilled shrimp served over pasta with a zesty lemon garlic sauce, a light and refreshing seafood option.","গ্রিলড শ্রিম্প পাস্তার সাথে লেবু রসুন সসে পরিবেশন করা হয়, একটি হালকা এবং সতেজ সামুদ্রিক বিকল্প।",270.00,,401,f,Pasta & Chowmein,Pasta & Chowmein,পাস্তা ও চাউমিন,t,https://quickbytes.buzz/uploads/menu_placeholders/fish-4.png,,"[""icon:fish""]",1,2026-08-02 16:59:04.376953+00,2026-08-02 16:59:04.376939+00
bdd87adc-71b2-403f-82a8-bf69335722eb,384b833e-d0f6-4e46-b61d-2c938b36eb0d,HerSe Special Mixed Chowmein,HerSe Special Mixed Chowmein,হারসে স্পেশাল মিক্সড চাউমিন,"A special mixed chowmein with a variety of meats and vegetables, tossed in a savory sauce, a house favorite.","A special mixed chowmein with a variety of meats and vegetables, tossed in a savory sauce, a house favorite.","একটি বিশেষ মিক্সড চাউমিন, বিভিন্ন মাংস এবং সবজি সহ, সুস্বাদু সসে ভাজা, আমাদের বিশেষ পদ।",250.00,,394,f,Pasta & Chowmein,Pasta & Chowmein,পাস্তা ও চাউমিন,t,https://quickbytes.buzz/uploads/menu_placeholders/noodles.png,,"[""icon:noodles""]",1,2026-08-02 16:59:05.315359+00,2026-08-02 16:59:05.315345+00
c9cc3932-8f72-4203-8864-da9f4c642534,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Honey Garlic Tarook Pasta,Honey Garlic Tarook Pasta,হানি গার্লিক তারুক পাস্তা,"Pasta tossed in a sweet and savory honey garlic sauce, with a hint of spice, a delightful fusion dish.","Pasta tossed in a sweet and savory honey garlic sauce, with a hint of spice, a delightful fusion dish.","পাস্তা মিষ্টি এবং সুস্বাদু হানি গার্লিক সসে ভাজা, সামান্য মসলা সহ, একটি চমৎকার ফিউশন ডিশ।",270.00,,396,f,Pasta & Chowmein,Pasta & Chowmein,পাস্তা ও চাউমিন,t,https://quickbytes.buzz/uploads/menu_placeholders/pasta.png,,"[""icon:pasta""]",1,2026-08-02 16:59:06.555627+00,2026-08-02 16:59:06.555613+00
b54dbc4e-093a-4293-8103-725133062e0c,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Pasta Carbonara,Pasta Carbonara,পাস্তা কার্বোনারা,"Spaghetti tossed in a creamy egg and cheese sauce with crispy bacon bits, a Roman classic.","Spaghetti tossed in a creamy egg and cheese sauce with crispy bacon bits, a Roman classic.","স্প্যাগেটি ক্রিমি ডিম এবং চিজ সসে ভাজা, কুড়মুড়ে বেকন বিট সহ, একটি রোমান ক্লাসিক।",300.00,,400,f,Pasta & Chowmein,Pasta & Chowmein,পাস্তা ও চাউমিন,t,https://quickbytes.buzz/uploads/menu_placeholders/pasta.png,,"[""icon:pasta""]",1,2026-08-02 16:59:08.757267+00,2026-08-02 16:59:08.75725+00
b8461043-e78b-4a0e-84da-32e9741aae41,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Prawn with Linguine Pasta,Prawn with Linguine Pasta,প্রন উইথ লিঙ্গুইন পাস্তা,"Juicy prawns served over linguine pasta in a creamy garlic sauce, a rich and flavorful seafood pasta.","Juicy prawns served over linguine pasta in a creamy garlic sauce, a rich and flavorful seafood pasta.","রসালো প্রন লিঙ্গুইন পাস্তার সাথে ক্রিমি রসুন সসে পরিবেশন করা হয়, একটি সমৃদ্ধ এবং সুস্বাদু সামুদ্রিক পাস্তা।",290.00,,398,f,Pasta & Chowmein,Pasta & Chowmein,পাস্তা ও চাউমিন,t,https://quickbytes.buzz/uploads/menu_placeholders/fish-1.png,,"[""icon:fish""]",1,2026-08-02 16:59:09.628106+00,2026-08-02 16:59:09.628082+00
c130d90a-b509-4664-809c-08a1ef9f9475,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Tarookom Chowmein,Tarookom Chowmein,তারুকোম চাউমিন,"A flavorful chowmein with a special blend of spices, vegetables, and your choice of protein, stir-fried to perfection.","A flavorful chowmein with a special blend of spices, vegetables, and your choice of protein, stir-fried to perfection.","একটি সুস্বাদু চাউমিন, বিশেষ মসলার মিশ্রণ, সবজি এবং আপনার পছন্দের প্রোটিন সহ, নিখুঁতভাবে ভাজা।",240.00,,393,f,Pasta & Chowmein,Pasta & Chowmein,পাস্তা ও চাউমিন,t,https://quickbytes.buzz/uploads/menu_placeholders/noodles.png,,"[""icon:noodles""]",1,2026-08-02 16:59:10.376559+00,2026-08-02 16:59:10.376533+00
e72dac41-858a-4f3a-9526-b9197312fa55,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Black Pepper Chicken with Sesame Sauce,Black Pepper Chicken with Sesame Sauce,ব্ল্যাক পেপার চিকেন উইথ সেসেম সস,"Chicken cooked in a rich black pepper sauce, topped with sesame seeds, served with rice, a bold and peppery dish.","Chicken cooked in a rich black pepper sauce, topped with sesame seeds, served with rice, a bold and peppery dish.","চিকেন সমৃদ্ধ ব্ল্যাক পেপার সসে রান্না করা, তিল দিয়ে সাজানো, ভাতের সাথে পরিবেশন করা হয়, একটি তীব্র এবং গোলমরিচ-স্বাদযুক্ত পদ।",370.00,,410,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/fried-chicken.png,,"[""icon:chicken""]",1,2026-08-02 16:59:19.466796+00,2026-08-02 16:59:19.466774+00
842d2c6c-dc1e-4d91-a3a3-4212a69b2b9d,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Chicken Chilli Meal,Chicken Chilli Meal,চিকেন চিলি মিল,"Spicy chilli chicken served with rice, a fiery and flavorful meal for those who like heat.","Spicy chilli chicken served with rice, a fiery and flavorful meal for those who like heat.","মশলাদার চিলি চিকেন, ভাতের সাথে পরিবেশন করা হয়, যারা ঝাল পছন্দ করেন তাদের জন্য একটি তীব্র এবং সুস্বাদু খাবার।",290.00,,406,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-1.png,,"[""icon:chicken""]",1,2026-08-02 16:59:22.446614+00,2026-08-02 16:59:22.446601+00
a811b2bf-f7e3-4283-84b6-52e381e5a88e,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Crispy Chicken Meal,Crispy Chicken Meal,ক্রিস্পি চিকেন মিল,"Crispy fried chicken served with rice and a side of vegetables, a classic comfort meal.","Crispy fried chicken served with rice and a side of vegetables, a classic comfort meal.","কুড়মুড়ে ভাজা চিকেন, ভাত এবং সবজির সাইড সহ পরিবেশন করা হয়, একটি ক্লাসিক আরামদায়ক খাবার।",330.00,,404,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken_fry.png,,"[""icon:chicken""]",1,2026-08-02 16:59:24.184044+00,2026-08-02 16:59:24.184029+00
1797e98a-fecd-4f43-88ef-1dd377abb0d4,384b833e-d0f6-4e46-b61d-2c938b36eb0d,English Roasted Chicken Meal,English Roasted Chicken Meal,ইংলিশ রোস্টেড চিকেন মিল,"A hearty meal with roasted chicken, seasoned rice, and a side of vegetables, a complete and satisfying plate.","A hearty meal with roasted chicken, seasoned rice, and a side of vegetables, a complete and satisfying plate.","একটি হেভি মিল, রোস্টেড চিকেন, সিজনড রাইস এবং সবজির সাইড সহ, একটি সম্পূর্ণ এবং তৃপ্তিদায়ক প্লেট।",370.00,,402,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-2.png,,"[""icon:chicken""]",1,2026-08-02 16:59:27.756024+00,2026-08-02 16:59:27.756009+00
